"","Type","Diff.Un","V.Ratio.Un","Diff.Adj","M.Threshold","V.Ratio.Adj","V.Threshold","model"
"polity2_l21","Contin.",-0.0384952863480707,0.727010840749803,-0.110251055372996,"Balanced, <0.2",0.835562913621218,"Balanced, <2","nearest"
"Polity5_durable_ln_l21","Contin.",-0.292332377342231,0.959090982292805,-0.198134498318385,"Balanced, <0.2",1.18909825459353,"Balanced, <2","nearest"
"BESS_plus_WB_Urbanization_l21","Contin.",-0.0174824573831287,0.715081840982897,-0.0441745972631109,"Balanced, <0.2",0.867127393101159,"Balanced, <2","nearest"
"VDEM_v2x_execorr_l21","Contin.",0.541953161554139,0.647678591237882,0.0997112342143331,"Balanced, <0.2",0.957147700131283,"Balanced, <2","nearest"
"Mean_year_schooling_interpolated_l21","Contin.",0.141122602714341,0.801612610789972,0.000562016198087835,"Balanced, <0.2",0.88669690601268,"Balanced, <2","nearest"
"cumsum.nvc.nonviol21","Contin.",0.546112136101125,2.46400252069003,0.0938872206312071,"Balanced, <0.2",1.1708223610422,"Balanced, <2","nearest"
"year21","Contin.",0.528360452995222,0.839695955094175,-2.13731254916638e-11,"Balanced, <0.2",1.00192088787705,"Balanced, <2","nearest"
"region_121","Binary",-0.00301233244222959,NA,0,"Balanced, <0.2",NA,"","nearest"
"region_Australia and New Zealand21","Binary",-0.0141001107865848,NA,0,"Balanced, <0.2",NA,"","nearest"
"region_Central Asia21","Binary",-0.00249051731863158,NA,-1.21430643318376e-16,"Balanced, <0.2",NA,"","nearest"
"region_Eastern Asia21","Binary",0.0213785594254641,NA,-5.82867087928207e-16,"Balanced, <0.2",NA,"","nearest"
"region_Eastern Europe21","Binary",0.0633029945685231,NA,-1.01307850997046e-15,"Balanced, <0.2",NA,"","nearest"
"region_Latin America and the Caribbean21","Binary",0.0489637846029645,NA,-2.52575738102223e-15,"Balanced, <0.2",NA,"","nearest"
"region_Melanesia21","Binary",-0.00177639191012091,NA,-1.59594559789866e-16,"Balanced, <0.2",NA,"","nearest"
"region_Micronesia21","Binary",-0.00342431261959915,NA,0,"Balanced, <0.2",NA,"","nearest"
"region_Northern Africa21","Binary",0.0221933999110218,NA,-6.31439345255558e-16,"Balanced, <0.2",NA,"","nearest"
"region_Northern America21","Binary",-0.010062387835522,NA,-4.0766001685455e-17,"Balanced, <0.2",NA,"","nearest"
"region_Northern Europe21","Binary",-0.050037153554013,NA,-8.15320033709099e-17,"Balanced, <0.2",NA,"","nearest"
"region_Polynesia21","Binary",-0.00584147446872797,NA,0,"Balanced, <0.2",NA,"","nearest"
"region_South-eastern Asia21","Binary",-0.00831414856504806,NA,-6.66133814775094e-16,"Balanced, <0.2",NA,"","nearest"
"region_Southern Asia21","Binary",0.0670568120268077,NA,-1.09634523681734e-15,"Balanced, <0.2",NA,"","nearest"
"region_Southern Europe21","Binary",-0.00694061696311529,NA,-4.9960036108132e-16,"Balanced, <0.2",NA,"","nearest"
"region_Sub-Saharan Africa21","Binary",-0.079181876361537,NA,-1.69309011255336e-15,"Balanced, <0.2",NA,"","nearest"
"region_Western Asia21","Binary",0.00306625862521541,NA,-9.85322934354826e-16,"Balanced, <0.2",NA,"","nearest"
"region_Western Europe21","Binary",-0.0407804863348673,NA,-4.0766001685455e-17,"Balanced, <0.2",NA,"","nearest"
"growth.gap.5_l111","Contin.",0.0348052178004049,0.689336191339705,-0.0587452098240236,"Balanced, <0.2",1.00173998698382,"Balanced, <2","optimal"
"pop_ln_l111","Contin.",0.597549370377162,0.870528754909901,0.155761460425771,"Balanced, <0.2",1.02560115132963,"Balanced, <2","optimal"
"polity2_l111","Contin.",-0.0384952863480707,0.727010840749803,-0.105751012296547,"Balanced, <0.2",0.837575050893077,"Balanced, <2","optimal"
"Polity5_durable_ln_l111","Contin.",-0.292332377342231,0.959090982292805,-0.188753310926172,"Balanced, <0.2",1.18222646355234,"Balanced, <2","optimal"
"BESS_plus_WB_Urbanization_l111","Contin.",-0.0174824573831287,0.715081840982897,-0.0515562192107784,"Balanced, <0.2",0.862246472029731,"Balanced, <2","optimal"
"VDEM_v2x_execorr_l111","Contin.",0.541953161554139,0.647678591237882,0.112113897450482,"Balanced, <0.2",0.953397283989825,"Balanced, <2","optimal"
"Mean_year_schooling_interpolated_l111","Contin.",0.141122602714341,0.801612610789972,-0.000738287914063422,"Balanced, <0.2",0.891148329901757,"Balanced, <2","optimal"
"cumsum.nvc.nonviol111","Contin.",0.546112136101125,2.46400252069003,0.0986410039543068,"Balanced, <0.2",1.18412008007194,"Balanced, <2","optimal"
"year111","Contin.",0.528360452995222,0.839695955094175,-2.09183781407773e-11,"Balanced, <0.2",1.00192088787705,"Balanced, <2","optimal"
"region_1111","Binary",-0.00301233244222959,NA,0,"Balanced, <0.2",NA,"","optimal"
"region_Australia and New Zealand111","Binary",-0.0141001107865848,NA,0,"Balanced, <0.2",NA,"","optimal"
"region_Central Asia111","Binary",-0.00249051731863158,NA,-1.196959198424e-16,"Balanced, <0.2",NA,"","optimal"
"region_Eastern Asia111","Binary",0.0213785594254641,NA,-5.759281940243e-16,"Balanced, <0.2",NA,"","optimal"
"region_Eastern Europe111","Binary",0.0633029945685231,NA,-9.99200722162641e-16,"Balanced, <0.2",NA,"","optimal"
"region_Latin America and the Caribbean111","Binary",0.0489637846029645,NA,-2.4980018054066e-15,"Balanced, <0.2",NA,"","optimal"
"region_Melanesia111","Binary",-0.00177639191012091,NA,-1.59594559789866e-16,"Balanced, <0.2",NA,"","optimal"
"region_Micronesia111","Binary",-0.00342431261959915,NA,0,"Balanced, <0.2",NA,"","optimal"
"region_Northern Africa111","Binary",0.0221933999110218,NA,-6.2450045135165e-16,"Balanced, <0.2",NA,"","optimal"
"region_Northern America111","Binary",-0.010062387835522,NA,-3.98986399474666e-17,"Balanced, <0.2",NA,"","optimal"
"region_Northern Europe111","Binary",-0.050037153554013,NA,-7.97972798949331e-17,"Balanced, <0.2",NA,"","optimal"
"region_Polynesia111","Binary",-0.00584147446872797,NA,0,"Balanced, <0.2",NA,"","optimal"
"region_South-eastern Asia111","Binary",-0.00831414856504806,NA,-6.66133814775094e-16,"Balanced, <0.2",NA,"","optimal"
"region_Southern Asia111","Binary",0.0670568120268077,NA,-1.08246744900953e-15,"Balanced, <0.2",NA,"","optimal"
"region_Southern Europe111","Binary",-0.00694061696311529,NA,-4.92661467177413e-16,"Balanced, <0.2",NA,"","optimal"
"region_Sub-Saharan Africa111","Binary",-0.079181876361537,NA,-1.66533453693773e-15,"Balanced, <0.2",NA,"","optimal"
"region_Western Asia111","Binary",0.00306625862521541,NA,-9.71445146547012e-16,"Balanced, <0.2",NA,"","optimal"
"region_Western Europe111","Binary",-0.0407804863348673,NA,-3.98986399474666e-17,"Balanced, <0.2",NA,"","optimal"
"growth.gap.5_l22","Contin.",0.0397319970436493,0.678216390618368,-0.0387870128513863,"Balanced, <0.2",1.01069613039367,"Balanced, <2","nearest"
"pop_ln_l22","Contin.",0.583856906136337,0.893009920155089,0.136593958063059,"Balanced, <0.2",1.05269087306914,"Balanced, <2","nearest"
"polity2_l22","Contin.",-0.0409846619438102,0.74567479244987,-0.113161267587161,"Balanced, <0.2",0.844266511642383,"Balanced, <2","nearest"
"Polity5_durable_ln_l22","Contin.",-0.25773978315838,0.994360950286388,-0.181985519095183,"Balanced, <0.2",1.2739363166285,"Balanced, <2","nearest"
"BESS_plus_WB_Urbanization_l22","Contin.",-0.023089004453839,0.725002377365454,-0.0580835423101679,"Balanced, <0.2",0.86046077931296,"Balanced, <2","nearest"
"VDEM_v2x_execorr_l22","Contin.",0.554351826101977,0.644065072219553,0.133531589681364,"Balanced, <0.2",0.913455907613339,"Balanced, <2","nearest"
"Mean_year_schooling_interpolated_l22","Contin.",0.132849434815323,0.808925037262838,-0.00213068070466025,"Balanced, <0.2",0.875450753686163,"Balanced, <2","nearest"
"cumsum.nvc.nonviol22","Contin.",0.546112136101125,2.46400252069003,0.11409079975438,"Balanced, <0.2",1.1794979007946,"Balanced, <2","nearest"
"year22","Contin.",0.528360452995222,0.839695955094175,-2.11457518162206e-11,"Balanced, <0.2",1.00192088787705,"Balanced, <2","nearest"
"region_122","Binary",-0.00301233244222959,NA,0,"Balanced, <0.2",NA,"","nearest"
"region_Australia and New Zealand22","Binary",-0.0141001107865848,NA,0,"Balanced, <0.2",NA,"","nearest"
"region_Central Asia22","Binary",-0.00249051731863158,NA,-1.196959198424e-16,"Balanced, <0.2",NA,"","nearest"
"region_Eastern Asia22","Binary",0.0213785594254641,NA,-5.759281940243e-16,"Balanced, <0.2",NA,"","nearest"
"region_Eastern Europe22","Binary",0.0633029945685231,NA,-9.99200722162641e-16,"Balanced, <0.2",NA,"","nearest"
"region_Latin America and the Caribbean22","Binary",0.0489637846029645,NA,-2.4980018054066e-15,"Balanced, <0.2",NA,"","nearest"
"region_Melanesia22","Binary",-0.00177639191012091,NA,-1.59594559789866e-16,"Balanced, <0.2",NA,"","nearest"
"region_Micronesia22","Binary",-0.00342431261959915,NA,0,"Balanced, <0.2",NA,"","nearest"
"region_Northern Africa22","Binary",0.0221933999110218,NA,-6.2450045135165e-16,"Balanced, <0.2",NA,"","nearest"
"region_Northern America22","Binary",-0.010062387835522,NA,-3.98986399474666e-17,"Balanced, <0.2",NA,"","nearest"
"region_Northern Europe22","Binary",-0.050037153554013,NA,-7.97972798949331e-17,"Balanced, <0.2",NA,"","nearest"
"region_Polynesia22","Binary",-0.00584147446872797,NA,0,"Balanced, <0.2",NA,"","nearest"
"region_South-eastern Asia22","Binary",-0.00831414856504806,NA,-6.66133814775094e-16,"Balanced, <0.2",NA,"","nearest"
"region_Southern Asia22","Binary",0.0670568120268077,NA,-1.08246744900953e-15,"Balanced, <0.2",NA,"","nearest"
"region_Southern Europe22","Binary",-0.00694061696311529,NA,-4.92661467177413e-16,"Balanced, <0.2",NA,"","nearest"
"region_Sub-Saharan Africa22","Binary",-0.079181876361537,NA,-1.66533453693773e-15,"Balanced, <0.2",NA,"","nearest"
"region_Western Asia22","Binary",0.00306625862521541,NA,-9.71445146547012e-16,"Balanced, <0.2",NA,"","nearest"
"region_Western Europe22","Binary",-0.0407804863348673,NA,-3.98986399474666e-17,"Balanced, <0.2",NA,"","nearest"
"growth.gap.5_l112","Contin.",0.0397319970436493,0.678216390618368,-0.043690211132477,"Balanced, <0.2",1.01002823383355,"Balanced, <2","optimal"
"pop_ln_l112","Contin.",0.583856906136337,0.893009920155089,0.146058740379941,"Balanced, <0.2",1.06344506014104,"Balanced, <2","optimal"
"polity2_l112","Contin.",-0.0409846619438102,0.74567479244987,-0.10712176173279,"Balanced, <0.2",0.84561774774794,"Balanced, <2","optimal"
"Polity5_durable_ln_l112","Contin.",-0.25773978315838,0.994360950286388,-0.182022883338168,"Balanced, <0.2",1.25982535405109,"Balanced, <2","optimal"
"BESS_plus_WB_Urbanization_l112","Contin.",-0.023089004453839,0.725002377365454,-0.0686541628566602,"Balanced, <0.2",0.852476329365981,"Balanced, <2","optimal"
"VDEM_v2x_execorr_l112","Contin.",0.554351826101977,0.644065072219553,0.145951065628038,"Balanced, <0.2",0.90744655190634,"Balanced, <2","optimal"
"Mean_year_schooling_interpolated_l112","Contin.",0.132849434815323,0.808925037262838,-0.00139818682454727,"Balanced, <0.2",0.877735023536276,"Balanced, <2","optimal"
"cumsum.nvc.nonviol112","Contin.",0.546112136101125,2.46400252069003,0.11884458307748,"Balanced, <0.2",1.18723164053472,"Balanced, <2","optimal"
"year112","Contin.",0.528360452995222,0.839695955094175,-2.11457518162206e-11,"Balanced, <0.2",1.00192088787705,"Balanced, <2","optimal"
"region_1112","Binary",-0.00301233244222959,NA,0,"Balanced, <0.2",NA,"","optimal"
"region_Australia and New Zealand112","Binary",-0.0141001107865848,NA,0,"Balanced, <0.2",NA,"","optimal"
"region_Central Asia112","Binary",-0.00249051731863158,NA,-1.17961196366423e-16,"Balanced, <0.2",NA,"","optimal"
"region_Eastern Asia112","Binary",0.0213785594254641,NA,-5.759281940243e-16,"Balanced, <0.2",NA,"","optimal"
"region_Eastern Europe112","Binary",0.0633029945685231,NA,-9.85322934354826e-16,"Balanced, <0.2",NA,"","optimal"
"region_Latin America and the Caribbean112","Binary",0.0489637846029645,NA,-2.47024622979097e-15,"Balanced, <0.2",NA,"","optimal"
"region_Melanesia112","Binary",-0.00177639191012091,NA,-1.56125112837913e-16,"Balanced, <0.2",NA,"","optimal"
"region_Micronesia112","Binary",-0.00342431261959915,NA,0,"Balanced, <0.2",NA,"","optimal"
"region_Northern Africa112","Binary",0.0221933999110218,NA,-6.17561557447743e-16,"Balanced, <0.2",NA,"","optimal"
"region_Northern America112","Binary",-0.010062387835522,NA,-3.98986399474666e-17,"Balanced, <0.2",NA,"","optimal"
"region_Northern Europe112","Binary",-0.050037153554013,NA,-7.97972798949331e-17,"Balanced, <0.2",NA,"","optimal"
"region_Polynesia112","Binary",-0.00584147446872797,NA,0,"Balanced, <0.2",NA,"","optimal"
"region_South-eastern Asia112","Binary",-0.00831414856504806,NA,-6.52256026967279e-16,"Balanced, <0.2",NA,"","optimal"
"region_Southern Asia112","Binary",0.0670568120268077,NA,-1.06858966120171e-15,"Balanced, <0.2",NA,"","optimal"
"region_Southern Europe112","Binary",-0.00694061696311529,NA,-4.85722573273506e-16,"Balanced, <0.2",NA,"","optimal"
"region_Sub-Saharan Africa112","Binary",-0.079181876361537,NA,-1.63757896132211e-15,"Balanced, <0.2",NA,"","optimal"
"region_Western Asia112","Binary",0.00306625862521541,NA,-9.57567358739198e-16,"Balanced, <0.2",NA,"","optimal"
"region_Western Europe112","Binary",-0.0407804863348673,NA,-3.98986399474666e-17,"Balanced, <0.2",NA,"","optimal"
"growth.gap.5_l23","Contin.",0.0356243815525356,0.686731391821688,-0.0355837849454278,"Balanced, <0.2",1.02153995016187,"Balanced, <2","nearest"
"pop_ln_l23","Contin.",0.589243056835856,0.88632857961179,0.152367063865687,"Balanced, <0.2",1.03177318488515,"Balanced, <2","nearest"
"polity2_l23","Contin.",-0.0654262811735727,0.73452114199145,-0.139074284406156,"Balanced, <0.2",0.830911005994424,"Balanced, <2","nearest"
"Polity5_durable_ln_l23","Contin.",-0.265069093660847,0.989756755077237,-0.178331358101468,"Balanced, <0.2",1.26756196656675,"Balanced, <2","nearest"
"BESS_plus_WB_Urbanization_l23","Contin.",-0.0140955732566943,0.710543442171015,-0.0436511713149749,"Balanced, <0.2",0.837522525569799,"Balanced, <2","nearest"
"VDEM_v2x_execorr_l23","Contin.",0.545338377988387,0.646094244616332,0.109271531954798,"Balanced, <0.2",0.952331508408526,"Balanced, <2","nearest"
"Mean_year_schooling_interpolated_l23","Contin.",0.148173667029076,0.7921357495547,0.00946623553566328,"Balanced, <0.2",0.858125468199962,"Balanced, <2","nearest"
"cumsum.nvc.nonviol23","Contin.",0.546112136101125,2.46400252069003,0.110525462262055,"Balanced, <0.2",1.1684478079438,"Balanced, <2","nearest"
"year23","Contin.",0.528360452995222,0.839695955094175,-2.13731254916638e-11,"Balanced, <0.2",1.00192088787705,"Balanced, <2","nearest"
"region_123","Binary",-0.00301233244222959,NA,0,"Balanced, <0.2",NA,"","nearest"
"region_Australia and New Zealand23","Binary",-0.0141001107865848,NA,0,"Balanced, <0.2",NA,"","nearest"
"region_Central Asia23","Binary",-0.00249051731863158,NA,-1.21430643318376e-16,"Balanced, <0.2",NA,"","nearest"
"region_Eastern Asia23","Binary",0.0213785594254641,NA,-5.82867087928207e-16,"Balanced, <0.2",NA,"","nearest"
"region_Eastern Europe23","Binary",0.0633029945685231,NA,-1.02695629777827e-15,"Balanced, <0.2",NA,"","nearest"
"region_Latin America and the Caribbean23","Binary",0.0489637846029645,NA,-2.52575738102223e-15,"Balanced, <0.2",NA,"","nearest"
"region_Melanesia23","Binary",-0.00177639191012091,NA,-1.59594559789866e-16,"Balanced, <0.2",NA,"","nearest"
"region_Micronesia23","Binary",-0.00342431261959915,NA,0,"Balanced, <0.2",NA,"","nearest"
"region_Northern Africa23","Binary",0.0221933999110218,NA,-6.31439345255558e-16,"Balanced, <0.2",NA,"","nearest"
"region_Northern America23","Binary",-0.010062387835522,NA,-4.0766001685455e-17,"Balanced, <0.2",NA,"","nearest"
"region_Northern Europe23","Binary",-0.050037153554013,NA,-8.15320033709099e-17,"Balanced, <0.2",NA,"","nearest"
"region_Polynesia23","Binary",-0.00584147446872797,NA,0,"Balanced, <0.2",NA,"","nearest"
"region_South-eastern Asia23","Binary",-0.00831414856504806,NA,-6.66133814775094e-16,"Balanced, <0.2",NA,"","nearest"
"region_Southern Asia23","Binary",0.0670568120268077,NA,-1.09634523681734e-15,"Balanced, <0.2",NA,"","nearest"
"region_Southern Europe23","Binary",-0.00694061696311529,NA,-4.9960036108132e-16,"Balanced, <0.2",NA,"","nearest"
"region_Sub-Saharan Africa23","Binary",-0.079181876361537,NA,-1.69309011255336e-15,"Balanced, <0.2",NA,"","nearest"
"region_Western Asia23","Binary",0.00306625862521541,NA,-9.85322934354826e-16,"Balanced, <0.2",NA,"","nearest"
"region_Western Europe23","Binary",-0.0407804863348673,NA,-4.0766001685455e-17,"Balanced, <0.2",NA,"","nearest"
"growth.gap.5_l113","Contin.",0.0356243815525356,0.686731391821688,-0.0532246863295655,"Balanced, <0.2",1.02305173520911,"Balanced, <2","optimal"
"pop_ln_l113","Contin.",0.589243056835856,0.88632857961179,0.15078908373587,"Balanced, <0.2",1.0394051406963,"Balanced, <2","optimal"
"polity2_l113","Contin.",-0.0654262811735727,0.73452114199145,-0.136836307415712,"Balanced, <0.2",0.84216114733594,"Balanced, <2","optimal"
"Polity5_durable_ln_l113","Contin.",-0.265069093660847,0.989756755077237,-0.166643524281542,"Balanced, <0.2",1.2543152861824,"Balanced, <2","optimal"
"BESS_plus_WB_Urbanization_l113","Contin.",-0.0140955732566943,0.710543442171015,-0.0526435663235825,"Balanced, <0.2",0.835593477415343,"Balanced, <2","optimal"
"VDEM_v2x_execorr_l113","Contin.",0.545338377988387,0.646094244616332,0.113037200658526,"Balanced, <0.2",0.95679003383274,"Balanced, <2","optimal"
"Mean_year_schooling_interpolated_l113","Contin.",0.148173667029076,0.7921357495547,0.00985559032315972,"Balanced, <0.2",0.858512888491481,"Balanced, <2","optimal"
"cumsum.nvc.nonviol113","Contin.",0.546112136101125,2.46400252069003,0.0998294497850818,"Balanced, <0.2",1.14408992120672,"Balanced, <2","optimal"
"year113","Contin.",0.528360452995222,0.839695955094175,-2.09183781407773e-11,"Balanced, <0.2",1.00192088787705,"Balanced, <2","optimal"
"region_1113","Binary",-0.00301233244222959,NA,0,"Balanced, <0.2",NA,"","optimal"
"region_Australia and New Zealand113","Binary",-0.0141001107865848,NA,0,"Balanced, <0.2",NA,"","optimal"
"region_Central Asia113","Binary",-0.00249051731863158,NA,-1.17961196366423e-16,"Balanced, <0.2",NA,"","optimal"
"region_Eastern Asia113","Binary",0.0213785594254641,NA,-5.759281940243e-16,"Balanced, <0.2",NA,"","optimal"
"region_Eastern Europe113","Binary",0.0633029945685231,NA,-9.99200722162641e-16,"Balanced, <0.2",NA,"","optimal"
"region_Latin America and the Caribbean113","Binary",0.0489637846029645,NA,-2.47024622979097e-15,"Balanced, <0.2",NA,"","optimal"
"region_Melanesia113","Binary",-0.00177639191012091,NA,-1.56125112837913e-16,"Balanced, <0.2",NA,"","optimal"
"region_Micronesia113","Binary",-0.00342431261959915,NA,0,"Balanced, <0.2",NA,"","optimal"
"region_Northern Africa113","Binary",0.0221933999110218,NA,-6.17561557447743e-16,"Balanced, <0.2",NA,"","optimal"
"region_Northern America113","Binary",-0.010062387835522,NA,-3.98986399474666e-17,"Balanced, <0.2",NA,"","optimal"
"region_Northern Europe113","Binary",-0.050037153554013,NA,-7.97972798949331e-17,"Balanced, <0.2",NA,"","optimal"
"region_Polynesia113","Binary",-0.00584147446872797,NA,0,"Balanced, <0.2",NA,"","optimal"
"region_South-eastern Asia113","Binary",-0.00831414856504806,NA,-6.52256026967279e-16,"Balanced, <0.2",NA,"","optimal"
"region_Southern Asia113","Binary",0.0670568120268077,NA,-1.06858966120171e-15,"Balanced, <0.2",NA,"","optimal"
